-0.2718731,0.1834488,3.380878
-0.2730729,0.2443166,3.43855
-0.2733384,0.6048793,3.443327
-0.28805,0.7779698,3.424257
-0.466753,0.545293,3.450487
-0.5987652,0.7558054,3.433493
-0.4820506,0.9009321,3.414993
-0.4373116,0.9587173,3.410466
-0.09033217,0.5239337,3.455003
0.1127743,0.5128087,3.399609
0.2927607,0.5560191,3.364829
0.383489,0.5948898,3.373246
-0.3559008,0.100587,3.356894
-0.4271469,-0.4048167,3.4095
-0.4958415,-0.7681348,3.444417
-0.5616767,-0.8558478,3.440921
-0.1876281,0.09841839,3.373738
-0.09456372,-0.4215626,3.410159
-0.005559543,-0.7879153,3.405608
0.03951455,-0.8782448,3.344767
-0.304682,0.1974437,3.152201
-0.3095113,0.2565341,3.209703
-0.3025889,0.6092324,3.217714
-0.3073592,0.7952608,3.200201
-0.5034289,0.5712771,3.215565
-0.6388725,0.7555153,3.1746
-0.5307559,0.9043912,3.183192
-0.4829686,0.9332968,3.170327
-0.1161153,0.5317934,3.249488
0.1091302,0.5355282,3.232729
0.2874792,0.585687,3.224169
0.3736521,0.6374583,3.238225
-0.3921754,0.1148195,3.12157
-0.4562828,-0.3915619,3.146809
-0.5167311,-0.7748672,3.175983
-0.5646074,-0.8615783,3.16079
-0.2186069,0.1060502,3.150537
-0.1528514,-0.4205482,3.183825
-0.0844804,-0.7850765,3.207223
-0.04596539,-0.8696903,3.169848
-0.294397,0.192496,3.49458
-0.2970165,0.249958,3.554235
-0.2840616,0.603209,3.573938
-0.2878246,0.7756263,3.532512
-0.4826387,0.5685298,3.563395
-0.611567,0.7724587,3.52797
-0.5082152,0.9259989,3.54147
-0.4547349,0.979489,3.530874
-0.1001734,0.5202494,3.585982
0.09213993,0.4936965,3.56048
0.2956271,0.544023,3.530073
0.3793665,0.5929397,3.565752
-0.3821083,0.1115308,3.46433
-0.4576864,-0.3993798,3.496659
-0.5224183,-0.7739272,3.557512
-0.5654632,-0.8488444,3.547163
-0.2110626,0.1027247,3.487153
-0.1343768,-0.4064248,3.535947
-0.05113998,-0.7839319,3.570501
-0.01652757,-0.8562227,3.526956
-0.1815598,0.1729369,3.333634
-0.1822399,0.2323185,3.39429
-0.1742178,0.5960843,3.414763
-0.1792016,0.7710599,3.387739
-0.3623833,0.5416289,3.403922
-0.4994604,0.7443806,3.354252
-0.3972503,0.9023001,3.357332
-0.3229162,0.9735118,3.367763
0.008722282,0.5118195,3.408757
0.2274045,0.5156192,3.369718
0.4518594,0.5820202,3.362827
0.5249373,0.6197705,3.383068
-0.2665884,0.09328173,3.303817
-0.3501596,-0.4029473,3.348006
-0.4149666,-0.7570906,3.376522
-0.4810631,-0.8530028,3.353064
-0.09854248,0.08714395,3.325328
-0.007358456,-0.4237106,3.345741
0.09385554,-0.7786982,3.352628
0.1360124,-0.8671067,3.290183
-0.3266078,0.1909817,3.017635
-0.3312877,0.2532492,3.074299
-0.3305333,0.6137142,3.072653
-0.342139,0.8018734,3.051706
-0.5253295,0.5658228,3.079666
-0.6611932,0.7477317,3.01923
-0.5571167,0.8994397,3.041903
-0.5224246,0.950009,3.054056
-0.134386,0.5298631,3.10446
0.06065629,0.5346505,3.071709
0.2390431,0.5887298,3.07866
0.326009,0.6402408,3.102785
-0.4151348,0.1054218,2.991655
-0.4617985,-0.3914243,3.051371
-0.4953811,-0.7655548,3.09634
-0.5510472,-0.8611767,3.094994
-0.2360452,0.1009677,3.016009
-0.1664648,-0.4163461,3.054895
-0.1009132,-0.796043,3.062938
-0.07108143,-0.8714526,3.028721
